id,sennum,review
E06-1041.txt,74,Before considering a solution to P2_comma_ i.e. the problem of discovering clusters that approximate human intuitions_comma_ it is useful to recapitulate the classic principles of perceptual grouping proposed by Wertheimer 1938 _comma_ of which the following two are the most relevant 1.
E06-1041.txt,75,Proximity The smaller the distance between objects in the cluster_comma_ the more easily perceived it is.
E06-1041.txt,77,Similarity Similar entities will tend to be more easily perceived as a coherent group.
E06-1041.txt,78,Arguably_comma_ once a numeric definition of semantic similarity is available_comma_ the Similarity Principle boils down to the Proximity principle_comma_ where proximity is defined via a semantic distance function.
E06-1041.txt,79,This view is adopted here.
E06-1041.txt,80,How well our interpretation of these principles can be ported to the semantic clustering problem of 3 will be seen in the following subsections.
E06-1041.txt,81,To resolve P2_comma_ we will propose an algorithm that uses a context sensitive definition of nearest neighbour .
E06-1041.txt,82,Recall that P2 arises because_comma_ while is a measure of objective distance on some scale_comma_ perceived 323 proximity resp. distance of a pair a_comma_b is contingent not only on a_comma_b _comma_ but also on the distance of a and b from all other elements in S.
E06-1041.txt,83,A first step towards meeting this requirement is to consider_comma_ for a given pair of objects_comma_ not only the absolute distance proximity between them_comma_ but also the extent to which they are equidistant from other objects in S.
E06-1041.txt,84,Formally_comma_ a measure of perceived proximity prox a_comma_b can be approximated by the following function.
E06-1041.txt,85,Let the two sets Pab_comma_Dab be defined as follows Pab braceleftbigx x S x_comma_a x_comma_b bracerightbig Dab braceleftbigy y S y_comma_a negationslash y_comma_b bracerightbig Then prox a_comma_b F a_comma_b _comma_ Pab _comma_ Dab 4 that is_comma_ prox a_comma_b is a function of the absolute distance a_comma_b _comma_ the number of elements in S a_comma_b which are roughly equidistant from a and b_comma_ and the number of elements which are not equidistant.
E06-1041.txt,86,One way of conceptualising this is to consider_comma_ for a given object a_comma_ the list of all other elements of S_comma_ ranked by their distance proximity to a.
E06-1041.txt,87,Suppose there exists an object b whose ranked list is similar to that of a_comma_ while another object c s list is very different.
E06-1041.txt,88,Then_comma_ all other things being equal in particular_comma_ the pairwise absolute distance _comma_ a clusters closer to b than does c.
E06-1041.txt,89,This takes us from a metric_comma_ distance based conception_comma_toabroadernotionofthe similarity betweentwo objects in a metric space.
E06-1041.txt,90,Our definition is inspired by Tversky s feature based Contrast Model 1977 _comma_ in which the similarity of a_comma_b with feature sets A_comma_B is a linear function of the features they have in common and the features that pertain only to A or B_comma_ i.e. sim a_comma_b f A B f A B .
E06-1041.txt,91,In 4 _comma_ the distance of a and b from every other object is the relevant feature.
E06-1041.txt,92,4.1 Computing perceived proximity The computation of pairwise perceived proximity prox a_comma_b _comma_ shown in Algorithm 1_comma_ is the first step towards finding clusters in the domain.
E06-1041.txt,93,Following Thorisson 1994 _comma_ the procedure uses the absolute distance to calculate absolute proximity 1.7 _comma_ a value in 0_comma_1 _comma_ with 1 corresponding to a_comma_b 0_comma_ i.e. identity cf. axiom 2a .
E06-1041.txt,94,The procedure then visits each element of the domain_comma_ and compares its rank with respect to a and b 1.9 1.13 3_comma_ incrementing a proximity score s 1.10 if the ranks are 3We simplify the presentation by assuming the function rank x_comma_a that returns the rank of x with respect to a.
E06-1041.txt,95,In practice_comma_ this is achieved by creating_comma_ for each element of the input pair_comma_ a totally ordered list La such that La r holds the set of elements ranked at r with respect to x_comma_a Algorithm 1 prox a_comma_b Require a_comma_b Require k a constant 1 maxD max x_comma_y S S x_comma_y 2 if a b then 3 return 1 4 end if 5 s 0 6 d 0 7 p a_comma_b 1 a_comma_b maxD 8 for all x S a_comma_b do 9 if rank x_comma_a rank x_comma_b k then 10 s s 1 11 else 12 d d 1 13 end if 14 end for 15 return p a_comma_b sd approximately equal_comma_ or a distance score d otherwise 1.12 .
E06-1041.txt,96,Approximate equality is determined via a constant k 1.1 _comma_ which_comma_ based on our experiments is set to a tenth the size of S.
E06-1041.txt,97,The procedurereturns the ratio of proximity and distance scores_comma_ weighted by the absolute proximity p a_comma_b 1.15 .
E06-1041.txt,98,Algorithm 1 is called for all pairs in S S yielding_comma_ for each element a S_comma_ a list of elementsorderedby their perceivedproximityto a.
E06-1041.txt,99,The entity with the highest proximity to a is called its anchor.
E06-1041.txt,100,Note that any domain object has one_comma_ and only one anchor.
E06-1041.txt,101,4.2 Creating clusters The procedure makeClusters S_comma_Anchors _comma_ shown in its basic form in Algorithm 2_comma_ uses the notion of an anchor introduced above.
E06-1041.txt,102,The rationale behind the algorithm is captured by the following declarative principle_comma_ where C Cis any cluster_comma_ and anchor a_comma_b means b is the anchor of a a C anchor a_comma_b b C 5 A cluster is defined as the transitive closure of the anchor relation_comma_ that is_comma_ if it holds that anchor a_comma_b and anchor b_comma_c _comma_ then a_comma_b_comma_c will be clustered together.
E06-1041.txt,103,Apartfromsatisfying 5 _comma_theprocedurealsoinduces a partition on S_comma_ satisfying 3 .
E06-1041.txt,104,Given these primary aims_comma_ no attempt is made_comma_ once clusters are generated_comma_ to further sub divide them_comma_ although we briefly return to this issue in 5.
E06-1041.txt,105,The algorithm initialises a set Clusters to empty 2.1 _comma_ and iterates through the list of objects S 2.5 .
E06-1041.txt,106,For each object a and its anchor b 2.6 _comma_ it first checks whether they have already been clustered e.g. if either of them was the anchor of an object visited earlier 2.7_comma_ 2.12 .
E06-1041.txt,107,If this is not the case_comma_ then a provisionalcluster is initialised foreach element 324 Algorithm 2 makeClusters S_comma_ Anchors Ensure Snegationslash 1 Clusters 2 if S 1 then 3 return S 4 end if 5 for all a S do 6 b Anchors a 7 if C Clusters a C then 8 Ca C 9 else 10 Ca a 11 end if 12 if C Clusters b C then 13 Cb C 14 Clusters Clusters Cb 15 else 16 Cb b 17 end if 18 Ca Ca Cb 19 Clusters Clusters Ca 20 end for 21 return Clusters 2.10_comma_ 2.16 .
E06-1041.txt,108,The procedure simply merges the cluster containing a with that of its b 2.18 _comma_ having removed the latter from the cluster set 2.14 .
E06-1041.txt,109,This algorithm is guaranteed to induce a partition_comma_ since no element will end up in more than one group.
E06-1041.txt,110,It does not depend on an ordering of pairs a la Thorisson.
E06-1041.txt,111,However_comma_ problems arise when elements and anchors are clustered n aively.
E06-1041.txt,112,For instance_comma_ if an element is very distant from every other element in the domain_comma_ prox a_comma_b will still find an anchor for it_comma_ and makeClusters S_comma_Anchors will place it in the same cluster as its anchor_comma_ although it is an outlier.
E06-1041.txt,113,Before describing how this problem is rectified_comma_ we introduce the notion of a family F of elements.
E06-1041.txt,114,Informally_comma_this is a set of elementsofS that have the same anchor_comma_that is a_comma_b F anchor a_comma_x anchor b_comma_y x y 6 The solution to the outlier problem is to calculate a centroid value for each family found after prox a_comma_b .
E06-1041.txt,115,This is the averageproximitybetween the commonanchor and all members of its family_comma_ minus one standard deviation.
E06-1041.txt,116,Prior to merging_comma_ at line 2.18 _comma_ the algorithm now checks whether the proximity value between an element and its anchor falls below the centroid value.
E06-1041.txt,117,If it does_comma_ the the cluster containing an object and that containing its anchor are not merged.
E06-1041.txt,118,4.3 Two applications The algorithm was applied to the two scenarios described in 2 and 3.
E06-1041.txt,119,In the spatial domain_comma_ the algorithm returns groups or clusters of entities_comma_ based on theirspatialproximity.
E06-1041.txt,120,Thiswastested ondomainslike Figure 1 in which the input is a set of entities whose position is defined as a pair of x y coordinates.
E06-1041.txt,121,Figure 1 illustrates a potential problem with the procedure.
E06-1041.txt,122,In that figure_comma_ it holds that anchor e8_comma_e9 and anchor e9_comma_e8 _comma_ making e8 and e9 a reciprocal pair.
E06-1041.txt,123,In such cases_comma_ the algorithm inevitably groups the two elements_comma_ whatever their proximity distance.
E06-1041.txt,124,This may be problematic when elements of a reciprocal pair are very distant from eachother_comma_ in which case they are unlikely to be perceived as a group.
E06-1041.txt,125,We return to this problem briefly in 5.
E06-1041.txt,126,The second domain of application is the clustering of properties into perspectives .
E06-1041.txt,127,Here_comma_ we use the information theoretic definition of similarity developed by Lin 1998 and applied to corpus data by Kilgarriff and Tugwell Kilgarriff and Tugwell_comma_ 2001 .
E06-1041.txt,128,This measure defines the similarity of two words as a functionofthe likelihoodoftheiroccurringinthesame grammatical environments in a corpus.
E06-1041.txt,129,This measure was shown experimentally to correlate highly with human acceptability judgments of disjunctive plural descriptions Gatt and van Deemter_comma_ 2005a _comma_ when compared with a number of measures that calculate the similarity of word senses in WordNet.
E06-1041.txt,130,Using this as the measure of semantic distance between words_comma_ the algorithm returns clusters such as those in Figure 2. input waiter_comma_ essay_comma_ footballer_comma_ article_comma_ servant_comma_ cricketer_comma_ novel_comma_ cook_comma_ book_comma_ maid_comma_ player_comma_ striker_comma_ goalkeeper output 1 essay_comma_ article_comma_ novel_comma_ book 2 footballer_comma_ cricketer 3 waiter_comma_ cook_comma_ servant_comma_ maid 4 player_comma_ goalkeeper_comma_ striker Figure 2 Output on a Semantic Domain If the words in Figure 2 represented properties of different entities in the domain of discourse_comma_ then the clusters would represent perspectives or covers _comma_ whose extension is a set of entities that can be talked about from the same point of view.
E06-1041.txt,131,For example_comma_ if some entity were specified as having the property footballer_comma_ and the property striker_comma_ while another entity had the propertycricketer_comma_ then accordingto the output of the algorithm_comma_ the description the footballer and the cricketer is the most conceptually coherent one available.
E06-1041.txt,132,It could be argued that the units of representation 325 spatial semantic 1 0.94 0.58 2 0.86 0.36 3 0.62 0.76 4 0.93 0.52 mean 0.84 0.64 Table 2 Proportion of agreement among participants in GRE are not words but properties e.g. values of attributes which can be realised in a number of different ways if_comma_ for instance_comma_ there are a number of synonyms corresponding roughly to the same intension .
E06-1041.txt,133,This could be remedied by defining similarity as distance in an ontology conversely_comma_ properties could be viewed as a set of potential word realisations.
E06-1041.txt,134,5 Evaluation The evaluation of the algorithm was based on a comparisonofitsoutputagainsttheoutputofhumanbeings in a similar task.
E06-1041.txt,135,Thirteen native or fluent speakers of English volunteered to participate in the study.
E06-1041.txt,136,The materials consisted of 8 domains_comma_ 4 of which were graphical representations of a 2D spatial layout containing 13 points.
E06-1041.txt,137,The pictures were generated by plotting numerical x y coordinates the same values are used as input to the algorithm .
E06-1041.txt,138,The other four domains consisted of a set of 13 arbitrarily chosen nouns.
E06-1041.txt,139,Participants were presented with an eight page booklet with spatial and semantic domains on alternate pages.
E06-1041.txt,140,They were instructed to draw circles around the best clusters in the pictures_comma_ or write down the words in groups that were related according to their intuitions.
E06-1041.txt,141,Clusters could be of arbitrary size_comma_ but each element had to be placed in exactly one cluster.
E06-1041.txt,142,5.1 Participant agreement Participant agreement on each domain was measured using kappa.
E06-1041.txt,143,Since the task did not involve predefined clusters_comma_ the set of unique groups denoted G generated by participants in every domain was identified_comma_ representing the set of categories available post hoc.
E06-1041.txt,144,For each domain element_comma_ the number of times it occurred in each group served as the basis to calculate the proportionof agreementamongparticipantsfor the element.
E06-1041.txt,145,The total agreement P A and the agreement expected by chance_comma_ P E were then used in the standard formula k P A P E 1 P E Table 2 shows a remarkable difference between the two domain types_comma_ with very high agreement on spatial domains and lower values on the semantic task.
E06-1041.txt,146,The difference was significant t 2.54_comma_ p 0.05 .
E06-1041.txt,147,Disagreement on spatial domains was mostly due to the problemof reciprocalpairs_comma_ where participantsdisagreedonwhetherentitiessuchase8 ande9 inFigure1 gave rise to a well formed cluster or not.
E06-1041.txt,148,However_comma_ all the participants were consistent with the version of the NearestNeighbourPrinciplegivenin 5 .
E06-1041.txt,149,Ifanelement was grouped_comma_ it was always grouped with its anchor.
E06-1041.txt,150,The disagreement in the semantic domains seemed to turn on two cases4 1.
E06-1041.txt,151,Sub clusters Whereas some proposals included clusters such as man_comma_ woman_comma_ boy_comma_ girl_comma_ infant_comma_ toddler_comma_ baby_comma_ child _comma_ others chose to group infant_comma_ toddler_comma_ baby_comma_child separately.
E06-1041.txt,153,Polysemy For example_comma_ liver was in some cases clustered with steak_comma_ pizza _comma_ while others grouped it with items like heart_comma_ lung .
E06-1041.txt,154,Insofar as an algorithm should capture the whole range of phenomena observed_comma_ 1 above could be accounted for by making repeated calls to the Algorithm to subdivide clusters.
E06-1041.txt,155,One problem is that_comma_ in case only one clusterisfoundintheoriginaldomain_comma_thesamecluster willbereturnedafterfurtherattemptsatsub clustering.
E06-1041.txt,156,A possible solution to this is to redefine the parameter k in Algorithm 1 _comma_ makingthe conditionfor proximity more strict.
E06-1041.txt,157,As for the second observation_comma_ the desideratumexpressedin 3 maybetoostronginthesemantic domain_comma_ since words can be polysemous.
E06-1041.txt,158,As suggested above_comma_ one way to resolve this would be to measure distance between word senses_comma_ as opposed to words.
E06-1041.txt,159,5.2 Algorithm performance Theperformanceofthe algorithm hereafterthetarget against the human output was compared to two baseline algorithms.
E06-1041.txt,160,In the spatial domains_comma_ we used an implementationoftheThorissonalgorithm Thorisson_comma_ 1994 described in 2.
E06-1041.txt,161,In our implementation_comma_ the procedure was called iteratively until all domain objects had been clustered in at least one group.
E06-1041.txt,162,For the semantic domains_comma_ the baseline was a simple procedure which calculated the powerset of each domain S.
E06-1041.txt,163,For each subset in pow S _comma_S _comma_ the procedurecalculatesthe meanpairwisesimilarity between words_comma_ returning an ordered list of subsets.
E06-1041.txt,164,This partial order is then traversed_comma_ choosing subsets until all elements had been grouped.
E06-1041.txt,165,This seemed to be a reasonable baseline_comma_ because it corresponds to the intuition that the best cluster from a semantic point of view is the one with the highest pairwise similarity among its elements.
E06-1041.txt,166,4The conservative strategy used here probably amplifies disagreements disregarding clusters which are subsumed by other clusters would control at least for case 1 326 The outputof the targetand baseline algorithmswas compared to human output in the following ways 1.
E06-1041.txt,167,By item In each of the eight test domains_comma_ an agreement score was calculated for each domain element e i.e. 13 scores in each domain .
E06-1041.txt,168,Let Us be the set of distinct groups containing e proposed bythe experimentalparticipants_comma_and let Ua be the set of unique groups containinge proposed by the algorithm Ua 1 in case of the target algorithm_comma_ but not necessarily for the baselines_comma_ since they do not impose a partition .
E06-1041.txt,169,For each pair Uai_comma_Usj of algorithm human clusters_comma_ the agreement score was defined as Uai Usj Uai Usj Uai Usi _comma_ i.e. the ratio of the number of elements on which the human algorithmagree_comma_ and the number of elements on which they do not agree.
E06-1041.txt,170,This returns a number in 0_comma_1 with 1 indicating perfect agreement.
E06-1041.txt,172,This controlled for the possible advantage that the target algorithm might have_comma_ given that it_comma_ like the human participants_comma_ partitions the domain.
E06-1041.txt,174,By participant An overall mean agreement score was computed for each participant using the above formula for the target and baseline algorithms in each domain.
E06-1041.txt,175,Results by item Table 3 shows the mean and modal agreement scores obtained for both target and baseline in each domain type.
E06-1041.txt,176,At a glance_comma_ the target algorithm performed better than the baseline on the spatial domains_comma_ with a modal score of 1_comma_ indicating perfect agreement on 60 of the objects.
E06-1041.txt,177,The situation is different in the semantic domains_comma_ where target and baseline performedroughlyequally well in fact_comma_ the modal score of 1 accounts for 75 baseline scores. target baseline spatial mean 0.84 0.72 mode 1 60 0.67 40 semantic mean 0.86 0.86 mode 1 65 1 75 Table 3 Mean and modal agreement scores Unsurprisingly_comma_ the difference between target and baseline algorithmswas reliableon the spatialdomains t 2.865_comma_ p .01 _comma_ but not on the semantic domains t 1_comma_ ns .
E06-1041.txt,178,Thiswas confirmedby a one wayAnalysis of Variance ANOVA _comma_ testing the effect of algorithm target baseline anddomaintype spatial semantic on agreement results.
E06-1041.txt,179,There was a significant main effect of domain type F 6.399_comma_ p .01 _comma_ while the main effect of algorithm was marginallysignificant F 3.542_comma_ p .06 .
E06-1041.txt,180,However_comma_ there was a reliable type algorithm interaction F 3.624_comma_ p .05 _comma_ confirming the finding that the agreement between target and human output differed between domain types.
E06-1041.txt,181,Given the relative lack of agreement between participants in the semantic clustering task_comma_ this is unsurprising.
E06-1041.txt,182,Although the analysis focused on maximal scores obtained per entity_comma_ if participants do not agree on groupings_comma_ then the means which are statistically compared are likely to mask a significant amount of variance.
E06-1041.txt,183,We now turn to the analysis by participants.
E06-1041.txt,184,Results by participant The difference between target and baselines in agreement across participants was significant both for spatial t 16.6_comma_ p .01 and semantic t 5.759_comma_ t .01 domain types.
E06-1041.txt,185,This corroborates the earlier conclusion once participant variation is controlled for by including it in the statistical model_comma_ the differences between target and baseline show up as reliable across the board.
E06-1041.txt,186,A univariate ANOVA corroborates the results_comma_ showing no significant main effect of domain type F 1_comma_ ns _comma_ but a highly significant main effect of algorithm F 233.5_comma_ p .01 and a significant interaction F 44.3_comma_ p .01 .
E06-1041.txt,187,Summary The results of the evaluation are encouraging_comma_ showing high agreement between the output of the algorithm and the output that was judged by humans as most appropriate.
E06-1041.txt,188,They also suggest framework of 4 correspondsto human intuitions better than thebaselinestestedhere.
E06-1041.txt,189,However_comma_theseresultsshould beinterpretedwithcautioninthecaseofsemanticclustering_comma_ wheretherewas significantvariabilityin human agreement.
E06-1041.txt,190,With respect to spatial clustering_comma_ one outstanding problem is that of reciprocal pairs which are too distant from eachother to form a perceptually wellformed cluster.
E06-1041.txt,191,We are extending the empirical study to new domains involving such cases_comma_ in order to infer from the human data a threshold on pairwise distance between entities_comma_ beyond which they are not clustered.
E06-1041.txt,192,6 Conclusions and future work This paper attempted to achieve a dual goal.
E06-1041.txt,193,First_comma_ we highlighted a number of scenarios in which the performance of a GRE algorithm can be enhanced by an initial step which identifies clusters of entities or properties.
E06-1041.txt,194,Second_comma_ we describedan algorithmwhich takesas input a set of objects and returns a set of clusters based on a calculation of their perceived proximity.
E06-1041.txt,195,The definition of perceived proximity seeks to take into account some of the principles of human perceptual and conceptual organisation.
E06-1041.txt,196,In current work_comma_ the algorithm is being applied to 327 twoproblemsinGRE_comma_namely_comma_thegenerationofspatial .
E06-1014.txt,1,Latent Semantic Analysis PLSA models have been shown to provide a better model for capturing polysemy and synonymy than Latent Semantic Analysis LSA . However_comma_ the parameters of a PLSA model are trained using the Expectation Maximization EM algorithm_comma_ and as a result_comma_ the trained model is dependent on the initialization values so that performance can be highly variable.
E06-1014.txt,2,Inthispaper wepresent amethodforusing LSA analysis to initialize a PLSA model.
E06-1014.txt,3,We also investigated the performance of our method for the tasks of text segmentation and retrieval onpersonal size corpora_comma_ and present results demonstrating the efficacy of our proposed approach.
E06-1014.txt,5,In modeling a collection of documents for information access applications_comma_ the documents are often represented as a bag of words _comma_ i.e._comma_ as term vectors composed of the terms and corresponding counts for each document.
E06-1014.txt,6,The term vectors for a document collection can be organized into a term by document co occurrence matrix.
E06-1014.txt,7,When directly using these representations_comma_ synonyms and polysemous terms_comma_ that is_comma_ terms with multiple senses or meanings_comma_ are not handled well.
E06-1014.txt,8,Methods for smoothing the term distributions through the use of latent classes have been shown to improve the performance of a number of information access tasks_comma_ including retrieval over smaller collections Deerwester et al._comma_ 1990 _comma_ text segmentation Brants et al._comma_ 2002 _comma_ and text classification Wu and Gunopulos_comma_ 2002 .
E06-1014.txt,9,The Probabilistic Latent Semantic Analysis model PLSA Hofmann_comma_ 1999 provides a probabilistic framework that attempts to capture polysemy and synonymy in text for applications such as retrieval and segmentation.
E06-1014.txt,10,It uses a mixture decomposition to model the co occurrence data_comma_ and the probabilities of words and documents are obtained by a convex combination of the aspects.
E06-1014.txt,11,The mixture approximation has a well defined probability distribution andthe factors have aclear probabilistic meaningintermsofthemixture component distributions.
E06-1014.txt,12,The PLSA model computes the relevant probability distributions by selecting the model parameter values that maximize the probability of the observed data_comma_ i.e._comma_ the likelihood function.
E06-1014.txt,13,The standard method for maximum likelihood estimation is the Expectation Maximization EM algorithm.
E06-1014.txt,14,For a given initialization_comma_ the likelihood function increases with EM iterations until a local maximum is reached_comma_ rather than a global maximum_comma_ so that the quality of the solution depends on the initialization ofthe model.
E06-1014.txt,15,Additionally_comma_ thelikelihood values across different initializations are not comparable_comma_ as we will show.
E06-1014.txt,16,Thus_comma_ the likelihood function computed overthetraining datacannot be used as a predictor of model performance across different models.
E06-1014.txt,17,Rather than trying to predict the best performing model from a set of models_comma_ in this paper we focus on finding a good way to initialize the PLSA model.
E06-1014.txt,18,We will present a framework for using Latent Semantic Analysis LSA Deerwester et al._comma_ 1990 to better initialize the parameters of a corresponding PLSA model.
E06-1014.txt,19,The EM algorithm is then used to further refine the initial estimate.
E06-1014.txt,20,This combination of LSA and PLSA leverages the advantages of both.
E06-1014.txt,21,105 This paper is organized as follows in section 2_comma_ we review related work in the area.
E06-1014.txt,22,In section 3_comma_ we summarize related work on LSA and its probabilistic interpretation.
E06-1014.txt,23,In section 4 we review the PLSA model and in section 5 we present our method for initializing a PLSA model using LSA model parameters.
E06-1014.txt,24,In section 6_comma_ we evaluate the performance of our framework on a text segmentation task and several smaller information retrieval tasks.
E06-1014.txt,25,And in section 7_comma_ we summarize our results and give directions for future work.
E06-1014.txt,26,2 Background A number of different methods have been proposed for handling the non globally optimal solution when using EM.
E06-1014.txt,27,These include the use of Tempered EM Hofmann_comma_ 1999 _comma_ combining models from different initializations in postprocessing Hofmann_comma_ 1999 Brants et al._comma_ 2002 _comma_ and trying to find good initial values.
E06-1014.txt,28,For their segmentation task_comma_ Brants et al. 2002 found overfitting_comma_ which Tempered EM helps address_comma_ was not a problem and that early stopping of EM provided good performance and faster learning.
E06-1014.txt,29,Computing and combining different models is computationally expensive_comma_ so a method that reduces this cost is desirable.
E06-1014.txt,30,Different methods for initializing EM include the use of random initialization e.g._comma_ Hofmann_comma_ 1999 _comma_ k means clustering_comma_ and an initial cluster refinement algorithm Fayyad et al._comma_ 1998 .
E06-1014.txt,31,K means clustering is not a good fit to the PLSA model in several ways it is sensitive to outliers_comma_ it is a hard clustering_comma_ and the relation of the identified clusters to the PLSA parameters is not well defined.
E06-1014.txt,32,In contrast to these other initialization methods_comma_ weknow that the LSAreduces noise in the data and handles synonymy_comma_ and so should be a good initialization.
E06-1014.txt,33,The trick is in trying to relate the LSA parameters to the PLSA parameters.
E06-1014.txt,34,LSA is based on singular value decomposition SVD of a term by document matrix and retaining the top K singular values_comma_ mapping documents and terms to a new representation in a latent semantic space.
E06-1014.txt,35,It has been successfully applied in different domains including automatic indexing.
E06-1014.txt,36,Text similarity is better estimated in this low dimension space because synonyms are mapped to nearby locations and noise is reduced_comma_ although handling of polysemy is weak.
E06-1014.txt,37,In contrast_comma_ the PLSA model distributes the probability mass of a term over the different latent classes corresponding to different senses of a word_comma_ and thus better handles polysemy Hofmann_comma_ 1999 .
E06-1014.txt,38,The LSA model has two additional desirable features.
E06-1014.txt,39,First_comma_ the word document co occurrence matrix can be weighted by any weight function that reflects the relative importance of individual words e.g._comma_ tfidf .
E06-1014.txt,40,The weighting can therefore incorporate external knowledge into the model.
E06-1014.txt,41,Second_comma_ the SVD algorithm is guaranteed to produce the matrix of rank a0 that minimizes the distance to the original word document co occurrence matrix.
E06-1014.txt,42,As noted in Hofmann 1999 _comma_ an important difference between PLSA and LSA is the type of objective function utilized.
E06-1014.txt,43,In LSA_comma_ this is the L2 or Frobenius norm on the word document counts.
E06-1014.txt,44,In contrast_comma_ PLSA relies on maximizing the likelihood function_comma_ which is equivalent to minimizing the cross entropy or Kullback Leibler divergence between the empirical distribution and the predicted model distribution of terms in documents.
E06-1014.txt,45,A number of methods for deriving probabilities from LSA have been suggested.
E06-1014.txt,46,For example_comma_ Coccaro and Jurafsky 1998 proposed a method based on the cosine distance_comma_ and Tipping and Bishop 1999 give a probabilistic interpretation of principal component analysis that is formulated within a maximum likelihood framework based on a specific form of Gaussian latent variable model.
E06-1014.txt,47,In contrast_comma_ we relate the LSA parameters to the PLSA model using a probabilistic interpretation of dimensionality reduction proposed by Ding 1999 that uses an exponential distribution to model the term and document distribution conditioned on the latent class.
E06-1014.txt,48,3 LSA We briefly review the LSA model_comma_ as presented in Deerwester et al. 1990 _comma_ and then outline the LSA based probability model presented in Ding 1999 .
E06-1014.txt,49,The term to document association is presented as a term document matrix a1a3a2 a4a5 a6a8a7 a9 a9 a10a11a10a11a10 a7 a9 a12 ... ... ... a7 a13 a9 a10a11a10a11a10 a7 a13 a12 a14a16a15 a17 a2a19a18a21a20a23a22 a10a11a10a11a10 a20a25a24a27a26a28a2 a4a5 a6 a29 a22 ... a29a31a30 a14a16a15 a17 1 containing the frequency of the a32 index terms occurring in a33 documents.
E06-1014.txt,50,The frequency counts can also be weighted to reflect the relative importance of individual terms e.g._comma_ Guo et al._comma_ 2003 .
E06-1014.txt,51,a20a35a34 is an a32 dimensional column vector representing 106 document a0 and a29a2a1 is an a33 dimensional row vector representing terma3 .
E06-1014.txt,52,LSA represents terms and documents in a new vector space with smaller dimensions that minimize the distance between the projected terms and the original terms.
E06-1014.txt,53,This is done through the truncated to rank a0 singular value decomposition a1 a4 a1a6a5 a2a8a7a9a5a11a10a12a5a14a13a16a15a17 or explicitly a1a18a5 a2 a18a20a19 a22 a10a11a10a11a10 a19a21a5 a26 a4a5 a6 a22 a9 ... a22 a17 a14a16a15 a17 a4a5 a6 a23 a22 ... a23 a5 a14a16a15 a17a25a24 2 Among all a32a27a26 a33 matrices of rank a0 _comma_ a1a6a5 is the one that minimizes the Frobenius norm a28a29a28a1a31a30 a1a32a5 a28a29a28a33a34 a24 3.1 LSA based Probability Model The LSA model based on SVD is a dimensionality reduction algorithm and as such does not have a probabilistic interpretation.
E06-1014.txt,54,However_comma_ under certain assumptions on the distribution of the input data_comma_ the SVD can be used to define a probability model.
E06-1014.txt,55,In this section_comma_ we summarize the results presented in Ding 1999 of a dual probability representation of LSA.
E06-1014.txt,56,Assuming the probability distribution of a document a20a25a34 is governed by a0 characteristic normalized document vectors_comma_ a35 a22 a10a11a10a11a10 a35 a5 _comma_ and that the a35 a22 a10a11a10a11a10 a35 a5 are statistically independent factors_comma_ Ding 1999 shows that using maximum likelihood estimation_comma_ the optimal solution for a35 a22a37a36 a10a11a10a11a10 a35 a5 are the left eigenvectorsa19 a22 a10a11a10a11a10 a19a38a5 in the SVD of a1 used in LSA a39 a18a21a20 a1 a28 a19 a22 a10a11a10a11a10 a19a21a5 a26a28a2a31a40a14a41a43a42a45a44a2a46a47a37a48a45a49a51a50a53a52a21a46a54a46a54a46a52a21a41a43a42a45a44a55a46a47a57a56a58a49a59a50 a60 a18a20a19a28a22 a24a61a24a61a24 a19a38a5 a26 3 where a60 a18a20a19 a22 a10a11a10a11a10 a19a21a5 a26 is a normalization constant.
E06-1014.txt,57,The dual formulation for the probability of term a29 in terms of the tight eigenvectors i.e._comma_ the document representations a23 a22 a10a11a10a11a10 a23 a5 a26 of the matrix a1a9a5 is a39 a18 a29 a34 a28 a23 a22 a10a11a10a11a10 a23 a5 a26a28a2 a40a14a41a63a62a65a64a66a46a67a37a48a45a49 a50 a52a21a46a54a46a54a46a52a21a41a63a62a65a64a59a46a67 a56 a49 a50 a60 a18 a23 a22 a10a11a10a11a10 a23 a5 a26 4 where a60 a18a23 a22 a10a11a10a11a10 a23 a5 a26 is a normalization constant.
E06-1014.txt,58,Ding also shows thata19 a1 is related toa23 a1 by a19 a1 a2 a68 a22a70a69 a1 a18 a23 a1 a26 a15 a3 a2 a68 a36 a10a11a10a11a10 a36 a0 5 We will use Equations 3 5 in relating LSA to PLSA in section 5.
