id,sennum,review
E89-1003.txt,29,In this paper_comma_ a categorial grammar with composition and heavily restricted versions of raising for subject n p s only is considered.
E89-1003.txt,30,Wittenburg proposes to eliminate spurious ambiguity by redefining composition.
E89-1003.txt,31,His predictive composition rules apply only in those cases where they are really needed to make a derivation possible.
E89-1003.txt,32,A disadvantage of this method_comma_ noticed by Wittenburg_comma_ is that one may have to add special predictive composition rules for all general combina 20 tory rules in the grammar.
E89-1003.txt,33,Some careful rewriting of the original grammar has to take place_comma_ before things work as desired.
E89-1003.txt,34,Pareschi Steedman 1987 propose an efficient chart parsing algorithm for categorial grammars with spurious ambiguity.
E89-1003.txt,35,Instead of the usual strategy_comma_ in which all possible subconstituents are added to the chart_comma_ Pareschi Steedman restrict themselves to adding only those constituents that may lead to a difference in semantics.
E89-1003.txt,36,Thus_comma_ in 3 only the underlined constituents are in the chart.
E89-1003.txt,37,The  constituent is not.
E89-1003.txt,39,Here_comma_ the Pareschi Steedman algorithm starts looking for a constituent left adjacent of madly_comma_ which contains an element X vp as a leftmost category.
E89-1003.txt,41,Therefore_comma_ Pareschi Steedman are able to work with only a minimal amount of items in the chart.
E89-1003.txt,42,Both Wittenburg and Pareschi Steedman work with categorial grammars_comma_ which contain restricted versions of composition and raising.
E89-1003.txt,43,Although they can be processed efficiently_comma_ there is linguistic evidence that they are not fully adequate for analysis of such phenomena as coordination.
E89-1003.txt,44,Since atomic categories can in general not be raised in these grammars_comma_ sentence 2b in which the category n p has to be raised cannot be derived.
E89-1003.txt,45,Furthermore_comma_ since composition is not generalized_comma_ as in Ades Steedman 1982 _comma_ a sentence such as John sold but Mary donated a book to the library would not be derivable.
E89-1003.txt,46,The possibilities for left to right_comma_ incremental_comma_ processing are also limited.
E89-1003.txt,47,Therefore_comma_ there is reason to look for a more flexible system_comma_ for which efficient parsing is still possible.
E89-1003.txt,49,Structural Completeness In the next section we present a grammatical calculus_comma_ which is more flexible than the systems considered by Wittenburg 1987 and Pareschi Steedman 1987 _comma_ and therefore is attractive for linguistic purposes.
E89-1003.txt,50,At the same time_comma_ it offers a solution to the spurious ambiguity problem.
E89-1003.txt,51,Spurious ambiguity causes problems for parsing in the systems mentioned above_comma_ because there is no systematic relationship between syntactic structures and semantic representations.
E89-1003.txt,52,That is_comma_ there is no way to identify in advance_comma_ for a given sentence S_comma_ a proper subset of the set of all possible syntactic structures and associated semantic representations_comma_ for which it holds that it will contain all possible semantic representations of S.
E89-1003.txt,53,5 Strong Structural Completeness If a sequence of categories XI ..
E89-1003.txt,54,X n reduces to Y_comma_ with semantics Y _comma_ there is a reduction to Y_comma_ with semantics Y _comma_ for any bracketing of XI..Xn into constituents.
E89-1003.txt,55,Grammars with this property_comma_ can potentially circumvent the spurious ambiguity problem_comma_ since for these grammars_comma_ we only have to inspect all left branching syntax trees_comma_ to find all possible readings.
E89-1003.txt,56,This method will only fail if the set of leftbranching trees itself would contain spurious ambiguous derivations.
E89-1003.txt,57,In section 4 we will show that these can be eliminated from the calculus presented below.
E89-1003.txt,59,The P calculus Consider now a grammar for which the following property holds 4 Structural Completeness If a sequence of categories X1 ..
E89-1003.txt,60,X n reduces to Y_comma_ there is a reduction to Y for any bracketing of X1..Xn into constituents.
E89-1003.txt,61,Moortgat_comma_ 1987 5 2 Structural complete grammars are interesting linguistically_comma_ since they are able to handle_comma_ for instance_comma_ all kinds of non constituent conjunction_comma_ and also because they allow for strict left to right processing see Moortgat_comma_ 1988 .
E89-1003.txt,62,The latter observation has consequences for parsing as well_comma__comma_ since_comma_ if we can parse every sentence in a strict left to right manner that is_comma_ we produce only strictly leftbranching syntax trees _comma_ the parsing algorithm can be greatly simplified.
E89-1003.txt,63,Notice_comma_ however_comma_ that such a parsing strategy is only valid_comma_ if we also guarantee that all possible readings of a sentence can be found in this way.
E89-1003.txt,64,Thus_comma_ instead of 4 _comma_ we are looking for grammars with the following_comma_ slightly stronger_comma_ property 2 Buszkowski 1988 provides a slightly different definition in terms of functor argument structures.
E89-1003.txt,65,The P roduct calculus is a categorial grammar_comma_ based on Lambek 1958 _comma_ which has the property of strong structural completeness.
E89-1003.txt,66,In Lambek 1958 _comma_ the foundations of flexible categorial grammar are formulated in the form of a calculus for syntactic categories.
E89-1003.txt,67,Well known categorial rules_comma_ such as application_comma_ composition and category raising_comma_ are theorems of this calculus.
E89-1003.txt,68,A largely neglected aspect of this calculus_comma_ is the use of the product operator.
E89-1003.txt,69,The calculus we present below_comma_ was developed as an alternative for Moortgat s 1988 M system.
E89-1003.txt,70,The M system is a subset of the Lambek calculus_comma_ which uses_comma_ next to application_comma_ only a very general form of composition.
E89-1003.txt,71,Since it has no raising_comma_ it seems to be an attractive candidate for investigating the possibilities of left associative parsing for categorial grammar.
E89-1003.txt,72,It is not completely satisfactory_comma_ however_comma_ since structural completeness is not fully guaranteed_comma_ and also_comma_ since it is unknown whether the strong structural completeness property holds for this system.
E89-1003.txt,73,In our calculus_comma_ we hope to overcome these problems_comma_ by using product . and elimination rules instead of composition.
E89-1003.txt,74,The kernel of the P calculus is rightand left application_comma_ as usual.
E89-1003.txt,75,Next to these_comma_21 we use a rule for introducing the productoperator_comma_ and two inference rules for eliminating products 6 RA A B B A LA B B _comma_ A product .
E87-1011.txt,1,argue that there are two qualitatively different modes of using a machine readable dictionary in the context of research in computational linguistics batch processing of the source with the purpose of collating information for subsequent use by a natural language application_comma_ and placing the dictionary on line in an environment which supports fast interactive access to data selected on the basis of a number of linguistic constraints. While it is the former mode of dictionary use which is characteristic of most computational linguistics work to date_comma_ it is the latter which has the potential of making maximal use of the information typically found in a machine readable dictionary.
E87-1011.txt,2,We describe the mounting of the machine readable source of the Longman Dictionary of Contemporary English on a single user workstation to make it available as a development tool for a number of research projects.
E87-1011.txt,4,A growing mass of work at present_comma_ both within the narrower field of computational linguistics and in the wider context of building knowledge based systems_comma_ is focussed on making use of the lexical resources to be found in a number of monolingual dictionaries of the style exemplified by e.g.
E87-1011.txt,5,The Longman Dictionary of Contemporary English_comma_ The Collins English Dictionary_comma_ or Webster s Seventh New Collegiate Dictionary.
E87-1011.txt,6,These contain a wealth of information relevant to a wide range of natural language processing functions a fact which is hardly surprising_comma_ given that such sources typically and almost by definition contain the results of substantial efforts to collate and analyse data about real language_comma_ to elicit collocational and distributional properties of words and to apply common principles of defining their meaning.
E87-1011.txt,7,The availability of dictionary sources on line_comma_ in the form of machine readable dictionaries henceforth MRDs and encyclopaedias_comma_ makes it possible to view these as repositories of large amounts of information_comma_ linguistic and extra linguistic_comma_ which can be brought to bear at various points of the natural language understanding process.
E87-1011.txt,8,Developments in hardware_comma_ as well as research in computational linguistics_comma_ offer the technology both to process lexical resources and to extract from them what is relevant to computer programs concerned with various natural language processing activities.
E87-1011.txt,9,A number of recent projects have extracted data from publishers tapes and subsequently used it to support activities such as syntactic parsing_comma_ speech synthesis_comma_ lexical disambiguation_comma_ semantic interpretation in context_comma_ spelling correction and machine translation.
E87-1011.txt,10,The common denominator in these projects is that the end product incorporates in some form appropriate fragments derived from the machine readable source.
E87-1011.txt,11,There are essentially two different modes in which MRDs can be used see Boguraev_comma_ 1987_comma_ for more details .
E87-1011.txt,12,The predominant technique to date involves an arbitrary amount of pro processing_comma_ typically in batch_comma_ of the on line source.
E87-1011.txt,13,Those parts of the dictionary entries which contain useful data for the task at hand are extracted and suitably represented in a form directly usable by a client program.
E87-1011.txt,14,Such a model of dictionary use does not in any way rely on the original source being available at the time the language processing application is active_comma_ and thus a batch derivation of the appropriate information is a suitable way of transforming the raw data into a usable repository of lexical knowledge.
E87-1011.txt,15,But the reality of trying to adapt information_comma_ originally packaged according to lexicographic and typographic conventions for visual presentation and not at all intended for automated natural language processing_comma_ suggests a different model of dictionary use.
E87-1011.txt,16,The non trivial task of developing suitable procedures for pre processing of the machine readable source typically requires careful analysis of the properties of the particular MILD_comma_ and is best aided by having fast interactive access to appropriate fragments of it.
E87-1011.txt,17,In addition_comma_ many research projects of a more experimental nature focus on investigating the ways in which the availability of an MRD can aid the development of particular natural language processing systems.
E87-1011.txt,18,The assumption is that an analysis of the accumulated data in the dictionary will reveal regularities which can then be exploited for the task at hand.
E87-1011.txt,19,Just one example_comma_ from a number of projects currently under way in Cambridge_comma_ illustrating this point is the work of Alshawi 1987 _comma_ who has analysed definition texts across an entire dictionary to produce a definition grammar together with an associated technique for parsing the natural language descriptions of words into semantic structures.
E87-1011.txt,20,Such projects depend critically not only on the availability of a machine readable equivalent of a published dictionary_comma_ but also on a software system capable of providing fast interactive access into the online source through various access routes.
E87-1011.txt,21,Operational natural language processing systems clearly will have well defined requirements as far as their lexicons are concerned_comma_ and once the format of lexical resources has been settled_comma_ retrieval of individual entries can be implemented fairly efficiently using standard computational and linguistic techniques see e.g. Russell et al._comma_ 1986 .
E87-1011.txt,22,The placing of a dictionary on line_comma_ however_comma_ with the intention of making it available to a number of different research projects which need to locate and 63 collate dictionary samples satisfying a wide range of constraints_comma_ requires an efficient and flexible system for management and retrieval of linguistic data.
E87-1011.txt,23,This is not the computationally straightforward issue it appears to be_comma_ as conventional database management systems DBMS are not well suited for online dictionary support_comma_ particularly when the entire dictionary is viewed as a lezical knowledge b e_comma_ more complex in structure and facing more taxing demands in a natural language research environment.
E87-1011.txt,24,This paper addresses the problem in greater detail_comma_ by placing it into the wider context of research into computational linguistics and highlighting those issues which pose a challenge for the current DBMS wisdom.
E87-1011.txt,25,We propose a solution adequate to handle most of the lexical requirements of current systems_comma_ which is generalisable to a range of IVIRDs_comma_ and describe a particular implementation for single user workstations used in a number of on going research projects at the universities of Cambridge and Lancaster.
E87-1011.txt,26,2 The nature of the problem Several factors put the task of mounting a machinereadable dictionary as a proper development tool beyond the scope of current DBMS practice and make its conversion into a database of e.g. a standard relational kind quite difficult.
E87-1011.txt,27,Firstly_comma_ there is the nature of the data in a dictionary typically_comma_ it contains far too much free text definitions_comma_ examples_comma_ cross reference pointers_comma_ glosses on usage and so forth to fit easily into the concept of structured data.
E87-1011.txt,28,On the other hand_comma_ the highly structured and formallsed encoding of other types of information found in e.g. the part of speech_comma_ syllabification or pronunciation fields makes a dictionary equally unsuitable for on line access by information retrieval methods.
E87-1011.txt,29,The second factor is due to the nature of the only source of machine readable dictionaries so far available namely the publishers typesetting tapes_comma_ originally constructed for the production of a printed version.
E87-1011.txt,30,The organisation of data there_comma_ aimed at visual presentation_comma_ carries virtually no explicit structure a tape is simply a character stream containing an arbitrary mixture of typesetting commands and real data.
E87-1011.txt,31,This not only introduces the difficult problem of parsing a dictionary entry addressed in detail by e.g. Kazman_comma_ 1986 _comma_ but also raises the issue of devising a suitable representation for the potentially huge amount of linguistic data one which does not limit in any way the language processing functions that could be supported or constrain the complexity of the computational counterpart of a dictionary entry.
E87-1011.txt,32,Finally_comma_ there is the nature of the data structures themselves.
E87-1011.txt,33,A text processing application_comma_ typically written in Lisp or Prolog_comma_ requires that its lexicai data is represented in a compatible form_comma_ say Lisp s expressions of arbitrary complexity.
E87-1011.txt,34,Therefore_comma_ even if we choose to remain neutral with respect to representation details_comma_ we still face the problem of interfacing to a vast number of symbolic s expressions_comma_ held in secondary storage.
E87-1011.txt,35,This problem arises from the unsuitability of conventional data models for handling the complex data structures underlying any sophisticated symbolic processing.
E87-1011.txt,36,Partly_comma_ this is due to the inherent restrictions such models impose on the class of data structure they can represent easily namely records of fixed format.
E87-1011.txt,37,But more importantly_comma_ conventional database systems make strong assumptions about the status and use of data they have to hold databases are taken to consist of a large number of data records taken from a small number of rigidlydefined classes.
E87-1011.txt,38,It is not clear that a lexical knowledge base _comma_ derived from a dictionary and intended to support a wide range of language processing applications_comma_ fits this model well.
E87-1011.txt,39,Some solutions to these problems will no doubt be offered by dedicated efforts to develop special purpose data models_comma_ capable of computationally representing a dictionary and amenable to flexible and effcient DBMS support.
E87-1011.txt,40,The work_comma_ at the University of Waterloo_comma_ on computerising the Ozford English Dictionary Tompa_comma_ 1986 is a good example here similarly_comma_ the desire to be able to mount computerised dictionaries on llne for in house research motivates Byrd s work on a general purpose dictionary access method Byrd etal._comma_ 1986 .
E87-1011.txt,41,In the short run_comma_ alternative approaches reduce the complexity of the problem by limiting themselves to applying the machine readable source of a dictionary to a small class of similar tasks_comma_ and building customlsed interfaces offering relatively narrow access channels into the on line data.
E87-1011.txt,42,Thus IBM s WordSmith system Byrd and Chodorow_comma_ 1985 is concerned primarily with providing a browsing functionality which supports retrieval of words close to a given word along the dimensions of spelling_comma_ meaning and sound_comma_ while a group at Bell Labs has several large dictionaries on line used only for research on stress assignment Church_comma_ 1985 .
E87-1011.txt,43,Alshawi et al. 1985 have used a machine readable source directly for syntactic analysis of texts however_comma_ the approach taken there namely that of simple pro indexing by orthography does not generalise easily for applications which require the rapid locating and retrieval of entries satisfying more than one selection criterion.
E87-1011.txt,44,3 System functionality The motivation for the design described here is divided equally between the diverse nature of MRDbased projects in Cambridge and Lancaster and the unique properties of the particular dictionary that they use.
E87-1011.txt,45,The suitability of the Longr an Dictionarv of Con temporary English LDOCE for research into computationa linguistics has been discussed at length elsewhere see_comma_ in particular_comma_ Michiels_comma_ 1982 below we will outline several projects undertaken in Cambridge as a context for highlighting its particularly useful characteristics insofar as they are relevant to this paper.
E87-1011.txt,46,LDOCE carries special lexicai and linguistic information which is useful for a number of natural language processing tasks.
E87-1011.txt,48,The dictionary is unique in tagging word senses with grammar code8 which provide very elaborate syntactic subcategorisation information a procedure has been developed for mapping the grammar codes into feature clusters in the style of e.g. Generalised Phrase Structure Grammar _comma_ subsequently to be used by a syntactic parser Boguraev and Briscoe_comma_ 1987_comma_ describe this in detail .
E87-1011.txt,49,The transformation program is about to be integrated in a software system for gram64 mar support and development_comma_ both as a lexicon enerator and as a tool for grammar debugging oguraev and Ritchie_comma_ 1987 .
E87-1011.txt,51,The pronunciation information in LDOCE has provided the basis for a study_comma_ in the larger context of speech recognition_comma_ of the implications of the phonetic structure of the English lexicon for different methods for lexical access Carter_comma_ 1986 .
E87-1011.txt,52,Again in the context of speech recognition_comma_ we intend to tackle the problem of word identification from a lattice of phonemes by constructing a parser that uses information about both phoneme collocations and syntactic predictions derived from independent analyses of the phonetic and grammar coding fields in the dictionary.
E87-1011.txt,54,Furthermore_comma_ LDOCE carries special tags_comma_ known as subjecf_comma_ and boz codas_comma_ which encode semantic notions like the overall context in which a word sense is likely to appear e.g. politics_comma_ religion_comma_ language and selectional restrictions on verbs_comma_ nouns and compound phrases we intend to use this information for further guidance during the word recognition process.
E87-1011.txt,55,Independently_comma_ an algorithm has been developed for analysing the semantic content proper of the dictionary entries by converting the definition texts in LDOCE into fragments of semantic networks Alshawi_comma_ 1987 this opens opportunities for building a comprehensive and robust semantic component which could then be incorporated into any of the projects mentioned above.
E87-1011.txt,56,It is clear that in order to make full use of the computerised LDOCE_comma_ we need a dictionary access system with proper DBMS functionality_comma_ capable of efficient retrieval of entries satisfying selection criteria applying at various levels of linguistic description.
E87-1011.txt,57,The design of the system described here allows precisely such heterogeneous requests.
E87-1011.txt,58,What we offer is a software environment buffering the user from the typically baroque and idiosyncratic format of the raw dictionary source and allowing_comma_ via a carefully crafted interface_comma_ multiple entry points and arbitrarily complex access paths into the on line lexical knowledge base.
E87-1011.txt,59,4 Requirements for the dictionary database Three main requirements can be identified if the database is to perform the functions intended for it.
E87-1011.txt,60,Firstly_comma_ the source tape of the dictionary must be converted into a format to which fast access can be coupled.
E87-1011.txt,61,This involves_comma_ at the very least_comma_ overall segmentation of the original character stream into records corresponding to gross lexical categories such as head word_comma_ pronunciation and part of speech.
E87-1011.txt,62,This may be a highly complex task_comma_ as in Kazman s 1986 project to restructure the text of the OED_comma_ or it may be conceptually fairly straightforward_comma_ as in the case of LDOCE where considerable segmentation is already present.
E87-1011.txt,63,But in either case_comma_ given that the on line dictionary is intended to support more than one application_comma_ a more elaborate structuring of the entries individual records might turn out to be unsuitable for further unforeseen use.
E87-1011.txt,64,Fortunately_comma_ it is clear from work with computerlsed dictionaries in general that once an application has located the relevant fragment of a dictionary entry_comma_ local parsing into whatever format is needed can be fast and reliable_comma_ and can therefore be done n the fiy by functions which manipulate individual entries on demand and have no permanent effect on the underlying source.
E87-1011.txt,65,Thus we should aim at incorporating the segmented version of the source intact into the database_comma_ to serve directly as its bottom layeff in the sense that all access paths ultimately point to complete dictionary entries_comma_ which are then returned as the results of queries.
E87-1011.txt,66,Secondly_comma_ it should be possible to execute queries involving information of as many different types as possible.
E87-1011.txt,67,Even if the machine readable source used is a comparatively structured one such as LDOCE_comma_ the creation of access paths will involve_comma_ for at least some types of information_comma_ the non trivlal but fast construction of an intermediate and temporary representation by means of the local parsing already mentioned.
E87-1011.txt,68,For example_comma_ subcategorisation information is often specified in a rather elliptical form in LDOCE_comma_ for the sake of human readability this must be made explicit by a parsing process_comma_ as described in Boguraev and Briscoe 1987 .
E87-1011.txt,69,Also_comma_ it is desirable to impose a phonologically motivated structure on pronunciations_comma_ which are typically given as a string of phonemes and stress markers.
E87-1011.txt,70,This will allow the user to specify a constraint on_comma_ say_comma_ the onset of the second syllable of the word s _comma_ whose position in the phoneme string will not be the same for all words.
E87-1011.txt,71,The straight indexing approach used by e.g.
E87-1011.txt,72,Boguraev and Briscoe 1987 for headword based access cannot in general provide sufficiently flexible access routes.
E87-1011.txt,73,Thirdly_comma_ the user or client program should be free to specify different types of constraint in any combination.
E87-1011.txt,74,We cannot assume in advance that information of a given type will always be present in great enough quantities to allow efficient retrieval.
E87-1011.txt,75,For example_comma_ if the system is being used by an automatic speech recogniser_comma_ then at one point in the signal significant information on pronunciation may be available_comma_ but few syntactic or semantic constraints may be present at another point_comma_ the situation may be reversed_comma_ with the speech signal itself yielding little phonological information but with an expectation driven parser providing quite specific higher level constraints.
E87-1011.txt,76,In each case_comma_ the stronger_comma_ more specific constraints must be used for access_comma_ and the weaker ones only for checking the entries retrieved.
E87-1011.txt,77,To achieve this_comma_ the system must clearly be able to estimate in advance what the most efficient search strategy will be.
E87-1011.txt,78,This ability to perform maximally efficient searches given many different kinds of constraint will also be important if the database is being used interactively to investigate properties of the language.
E87-1011.txt,79,If the system s claim to be interactive is to be justified_comma_ it must be able to tell the user in advance roughly how long a prospective query would take to evaluate_comma_ and roughly how many entries would be returned as a result.
E87-1011.txt,80,5 Design and implementation The design and implementation of the database system described here reflects the three requirements just identified.
E87-1011.txt,81,The machine readable source of LDOCE serves as the bottom layer of the database after undergoing a 65 lispification s process described in detail in Boguraev and Briscoe 1987 .
E87-1011.txt,82,This process preserves all the information_comma_ lexical and typographic_comma_ on the tape_comma_ and involves little restructuring_comma_ serving primarily to reformat the source in a bracketed form in which it can be much more easily read by Lisp programs.
E87-1011.txt,83,The link between the user or client program and the lisplfied dictionary is provided by a pointer file and a constraint file whose nature and motivation will be described below.
E87-1011.txt,84,5.1 Analysing dictionary entries Information of six different types is analysed for the construction of access paths semantic features classifying the meanings of words and their dependents semantic subject area grammatical part of speech grammatical subcategorisation British English pronunciations and definition texts.
E87-1011.txt,85,All these types can be mixed together in constructing search queries.
E87-1011.txt,86,Entries can also be accessed by spelling patterns.
E87-1011.txt,87,The codes used for the first three of these types of information have a fairly simple structure_comma_ and are hence trivial to extract.
E87-1011.txt,88,The fourth_comma_ subcategorisation_comma_ is indicated by a complex and highly discriminatory set of codes the extraction of these codes from the elliptical form in which they occur in LDOCE is described in Boguraev and Briscoe 1987 .
E87-1011.txt,89,We will therefore discuss here only the structuring of pronunciations and the treatment of definition texts.
E87-1011.txt,90,Pronunciations are represented in the dictionary as strings of phonente8 and primary and secondary stress markers.
E87-1011.txt,91,Syllable boundaries are not reliably indicated.
E87-1011.txt,92,Therefore_comma_ in order to allow the syllablebased access that a speech recogniser would probably require_comma_ pronunciation fields are parsed into syllables and_comma_ within a syllable_comma_ into onset_comma_ peak and coda_comma_ usin the phonotactic constraints given in Gimson 1980 and employing a rnazintal onset principle Selkirk_comma_ 1978 where these yield ambiguous syllable boundaries.
E87-1011.txt,93,Thus for example the internal syllable boundary in the pronunciation of constraint is placed before the s .
E87-1011.txt,94,The parser used for analysing pronunciations is a special purpose one whose very simple grammar is incorporated into its code.
E87-1011.txt,95,This allows pronunciations to be parsed many times faster than by a general purpose parser with a declarative grammar.
E87-1011.txt,96,It also allows constraints on relationships between syllable constituents to be relaxed when necessary.
E87-1011.txt,97,For example_comma_ the LDOCE pronunciation of bedouin is beduin which violates the constraint that a syllable whose peak is u as in put s cannot have a null coda this constraint is therefore relaxed to obtain a parse.
E87-1011.txt,98,The strategy used for indexing entries according to the words their definition texts was designed to reflect the fact that it is the semantic content of these words that is likely to be of interest to the user.
E87-1011.txt,99,This has two main consequences 1 It is more appropriate to take root forms of words as keys than to treat inflectional variants differently_comma_ because it is the root that holds most of the semantic content.
E87-1011.txt,100,Indeed_comma_ the inflection used with a particular word often depends on the largely arbitrary choice of syntactic constructions used in the definition.
E87-1011.txt,101,Thus for example_comma_ entries whose definitions contain any of the words fllm _comma_ films and filmed should all be indexed under film s .
E87-1011.txt,102,2 Closed class words are unlikely to be useful as keys because their semantic content is limited and often highly context dependent.
E87-1011.txt,103,In addition_comma_ many of them occur too often to be sufficiently discriminating for efficient lookup.
E87-1011.txt,104,Therefore only open class words are made available as keys.
E87-1011.txt,105,The task of deriving root forms of words is made much easier by the fact that LDOCE s definition texts are constructed largely from a set of two thousand basic words.
E87-1011.txt,106,When other words are used_comma_ they or_comma_ in the case of inflectional variants_comma_ their root forms are shown in a special font.
E87-1011.txt,107,Accurate root extraction for words not so marked can therefore be accomplished simply by stripping off affixes which are themselves in the basic word list and applying a few simple rules for spelling changes until a basic word is found.
E87-1011.txt,108,All irregular forms of basic words are stored explicitly.
E87-1011.txt,109,Distinguishing open and closed class words is also straightforward a 1 st of closed class words was derived by performing a database lookup using those grammar codes and categories that represent closed classes.
E87-1011.txt,110,5.2 Constructing access paths Once the relevant information has been extracted from an entry_comma_ constructing acess paths is straightforward in the grammatical_comma_ semantic and definition text cases a list of entry pointers is constructed for every code and every suitable definition word found in the dictionary.
E87-1011.txt,111,Pronunciations_comma_ however_comma_ are treated differently.
E87-1011.txt,112,To achieve flexibility and efficiency_comma_ a pointer list is formed for every distinct syllable in every position in which it occurs e.g. second syllable in a three syllable word .
E87-1011.txt,113,When the whole dictionary has been analysed_comma_ a pointer file is created containing all the entry pointer lists and_comma_ just before each llst_comma_ its length.
E87-1011.txt,114,As described below_comma_ this allows the system to estimate the work involved in evaluating a query without actually having to read the sometimes very long list itself.
E87-1011.txt,115,The next stage is to construct the constraint file.
E87-1011.txt,116,This file takes the form of a discrimination net which links every possible constraint on an entry e.g. a subject area_comma_ a grammar code or a constituent of a syllable to one or_comma_ in the pronunciation case_comma_ several lists in the pointer file.
E87-1011.txt,118,The menus are derived automatically from the constraint file_comma_ so that only queries with some chance of being satisfied can be constructed.
E87-1011.txt,119,For example_comma_ if the user is constructing a specification of a syllable_comma_ the tree at one point may be as in Figure 1.
E87-1011.txt,120,66 WORD PRONUNC I AT I ON S TRE3
E87-1011.txt,123,In this menu_comma_ and in terminal nodes of the PRONUNCIATION subtree of Figure 1_comma_  matches any sequence of symbols  matches any single symbol and all other symbols have the phonetic values defined for them in LDOCE .
E87-1011.txt,124,30 e 3 b g m n f V X .
E87-1011.txt,125,x 9 Figure 2 A tree can be constructed either from a WORD node alone_comma_ or by instructing the system to build a tree from the entry for a specified word_comma_ and then editing it.
E87-1011.txt,126,Once the tree is built_comma_ either a partial search to gather statistics or a full search to retrieve entries can be requested.
E87-1011.txt,128,The programs have been developed in Lisp_comma_ and make heavy use of the interactive graphic capabilities of Xerox s Lisp workstations.
E87-1011.txt,129,Nothing_comma_ however_comma_ depends critically on this the Interllsp D interactive graphics simply make the task of constructing search specifications very easy for the end user.
E87-1011.txt,130,The design is sufficiently modular to allow easy modification_comma_ and the system would be capable of functioning on a conventional minicomputer or mainframe as long as it supported random access to files just as well as it does on a single user workstation.
E87-1011.txt,131,In order to make the lexical knowledge base available to all the projects requiring access to it_comma_ the system had to be adapted to fit into the local environment of networked workstations.
E87-1011.txt,132,The database manager was easily repackaged to reflect the model of one server catering for several clients over a network the Remote Procedure Call Protocol XSIS_comma_ 1981 provided the necessary functionality to incorporate the manager into a dictionar t server node of the kind discussed by Kay_comma_ 1984  this bypassed the need for costly flleservers and proved the integrity of the design.
E87-1011.txt,133,We also plan to develop a version of the system running in Franz Lisp under UNIX and accessing the M_RC dictionary database Coltheart_comma_ 1981 .
E87-1011.txt,134,While the system implements in effect a linguistically motivated DBMS constructed round a suitable machine readable source_comma_ it stops short of full browsing capability even though such a capability could easily be added by fully integrating AlshawFs definitions analysis program into the overall design .
E87-1011.txt,135,In this sense the lexical knowledge base discussed here differs 68 from the concept of a lexical database as described in Calzolari 1986 _comma_ or underlying Miller s WORDNET 1985 .
E87-1011.txt,136,Nonetheless_comma_ the methodology described here is sufficiently flexible and powerful to satisfy a substantial proportion of the needs of the computational linguistics community till a proper mix of database and browsing capabilities becomes available.
E87-1011.txt,137,8 Acknowledgements This work was supported by a research grant Number GRID 4217.7 from the UK Science and Engineering Research Council.
E87-1011.txt,138,We are grateful to the Longman Group Limited for kindly allowing us access to the LDOCE typesetting tape for research purposes.
E87-1011.txt,139,We thank Graham Titmus for his assistance in bringing the dictionary server up.
E87-1023.txt,1,this paper we address the problem of choosing the best solution s from a set of interpretations of the same object in our case a segment of text . A notion of preference is stated_comma_ based on pairwise comparisons of complete interpretations in order to obtain a partial order among the competing interpretations.
E87-1023.txt,2,An experimental implementation is described_comma_ which uses Prolog like preference statements.
E87-1023.txt,4,In this paper we address the problem of choosing the best solution s from a set of interpretations of the same text segment For the sake of brevity_comma_ throughout this text we use the term interpretation_comma_ where in fact we should write representation of an interpretation .
E87-1023.txt,5,Although developed in the context of a machine translation system the Eurotra project_comma_ Arnold 1986_comma_ Arnold and des Tombe 1987 _comma_ we believe that our approach is suited to many other fields of computational linguistics and even outside pattern recognition_comma_ etc. .
E87-1023.txt,6,After a brief overview of the problem section 2 _comma_ we suggest a general method to deal with preference section 3 and then describe a possible implementation section 4 .
E87-1023.txt,7,An appendix gives actual examples of preference statements.
E87-1023.txt,9,What is preference
E87-1023.txt,10,In the computational linguistics literature_comma_ the term preference has been used in different contexts.
E87-1023.txt,11,We shall mention a few_comma_ selectively_comma_ in section 2.1 which may be skipped and then state our own view in section 2.2 .
E87-1023.txt,13,Various approaches Preference strategies have often been used for dealing with the problem of illformed input a particular case of robustness_comma_ cf below section 2.2 AJCL 1983_comma_ Charniak 1983 .
E87-1023.txt,14,Following Weischedel and Sondheimer 1983 we distinguish the cases 134 where preference is part of the particular computation being performed Wilks 1973_comma_ Fass and Wilks 1983_comma_ Pereira 1985 from the case where it is a separate process_comma_ run after the results of the computation have been obtained Jensen et al 1983_comma_ Weischedel and Sondheimer 1983 .
E87-1023.txt,15,A frequent approach to preference is scoring.
E87-1023.txt,16,A numeric score is calculated_comma_ independently_comma_ for each competing interpretation and is then used to rank the interpretations.
E87-1023.txt,17,The best interpretations are then chosen.
E87-1023.txt,18,The score can be the number of constraints satisfied by the interpretation Wilks 1973_comma_ Fass Wilks 1983 _comma_ where these constraints might be assigned relative weights by the linguist Robinson 1982_comma_ Charniak 1983_comma_ Bennett and Slocum 1985 or calculated by the computer Papegaaij 1986 .
E87-1023.txt,19,Such techniques have been used extensively for speech recognition Paxton 1977_comma_ Walker et al 1978 and in the field of expert systems such as Mycin_comma_ Buchanan Shortliffe 1984 _comma_ where the calculation of both score and ranking become quite complex with probabilities and thresholds.
E87-1023.txt,20,The problem with scoring is that it seems quite unnatural for a linguist to associate a score or weight or probability to a particular rule or piece of data when the knowledge being encoded is in fact qualitative.
