id,sentiment,review
1045,0,Of these_comma_ McClosky et al.(2006) deal specifically with selftraining for data-driven statistical parsing.
1046,1,They show that together with a re-ranker_comma_ improvements 37 are obtained.
1047,0,So far_comma_ most previous work on domain adaptation for parsing has focused on data-driven systems (Gildea_comma_ 2001; Roark and Bacchiani_comma_ 2003; McClosky et al._comma_ 2006; Shimizu and Nakagawa_comma_ 2007)_comma_ i.e. systems employing (constituent or dependency based) treebank grammars (Charniak_comma_ 1996).
1048,0,Parse selection constitutes an important part of many parsing systems (Johnson et al._comma_ 1999; Hara et al._comma_ 2005; van Noord and Malouf_comma_ 2005; McClosky et al._comma_ 2006).
1049,0,Recently there have been some works on using multiple treebanks for domain adaptation of parsers_comma_ where these treebanks have the same grammar formalism (McClosky et al._comma_ 2006b; Roark and Bacchiani_comma_ 2003).
1050,1,4.3 Using Unlabeled Data for Parsing Recent studies on parsing indicate that the use of unlabeled data by self-training can help parsing on the WSJ data_comma_ even when labeled data is relatively large (McClosky et al._comma_ 2006a; Reichart and Rappoport_comma_ 2007).
1051,0,Our results on Chinese data confirm previous findings on English data shown in (McClosky et al._comma_ 2006a; Reichart and Rappoport_comma_ 2007).
1052,0,McClosky et al.(2006b) used self-training and corpus weighting to adapt their parser trained on WSJ corpus to Brown corpus.
1053,0,Their results indicated that both unlabeled in-domain data and labeled out-of-domain data can help domain adaptation.
1054,0,In comparison with these works_comma_ we conduct our study in a different setting where we work with multiple heterogeneous treebanks.
1055,0,Uses for k-best lists include minimum Bayes risk decoding (Goodman_comma_ 1998; Kumar and Byrne_comma_ 2004)_comma_ discriminative reranking (Collins_comma_ 2000; Charniak and Johnson_comma_ 2005)_comma_ and discriminative training (Och_comma_ 2003; McClosky et al._comma_ 2006).
1056,0,Three class of solutions are possible to reduce data sparseness: (1) enlarging the data manually or automatically (e.g.(McClosky et al._comma_ 2006) uses selftraining to perform this step) (2) smoothing_comma_ usually this is performed using a markovization procedure (Collins_comma_ 1999; Klein and Manning_comma_ 2003a) and (3) make the data more coarse (i.e. clustering).
1057,0,Research in the field of unsupervised and weakly supervised parsing ranges from various forms of EM training (Pereira and Schabes_comma_ 1992; Klein and Manning_comma_ 2004; Smith and Eisner_comma_ 2004; Smith and Eisner_comma_ 2005) over bootstrapping approaches like selftraining (McClosky et al._comma_ 2006) to feature-based enhancements of discriminative reranking models (Koo et al._comma_ 2008) and the application of semisupervised SVMs (Wang et al._comma_ 2008).
1058,1,Such approaches have shown promise in applications such as web page classification (Blum and Mitchell_comma_ 1998)_comma_ named entity classification (Collins and Singer_comma_ 1999)_comma_ parsing (McClosky et al._comma_ 2006)_comma_ and machine translation (Ueffing_comma_ 2006).
1059,0,The techniques examined are Structural Correspondence Learning (SCL) (Blitzer et al._comma_ 2006) and Self-training (Abney_comma_ 2007; McClosky et al._comma_ 2006).
1060,0,A preliminary evaluation favors the use of SCL over the simpler self-training techniques.
1061,0,1 Introduction and Motivation Parse selection constitutes an important part of many parsing systems (Hara et al._comma_ 2005; van Noord and Malouf_comma_ 2005; McClosky et al._comma_ 2006).
1062,0,We examine Structural Correspondence Learning (SCL) (Blitzer et al._comma_ 2006) for this task_comma_ and compare it to several variants of Self-training (Abney_comma_ 2007; McClosky et al._comma_ 2006).
1063,0,In this paper_comma_ we extend that line of work and compare SCL to bootstrapping approaches such as self-training.
1064,0,Studies on self-training have focused mainly on generative_comma_ constituent based parsing (Steedman et al._comma_ 2003; McClosky et al._comma_ 2006; Reichart and Rappoport_comma_ 2007).
1065,0,In contrast_comma_ McClosky et al.(2006) focus on large seeds and exploit a reranking-parser.
1066,1,Improvements are obtained (McClosky et al._comma_ 2006; McClosky and Charniak_comma_ 2008)_comma_ showing that a reranker is necessary for successful self-training in such a high-resource scenario.
1067,0,While they self-trained a generative model_comma_ we examine self-training and SCL for semi-supervised adaptation of a discriminative parse selection system.
1068,0,5 Conclusions and Future Work The paper compares Structural Correspondence Learning (Blitzer et al._comma_ 2006) with (various instances of) self-training (Abney_comma_ 2007; McClosky et al._comma_ 2006) for the adaptation of a parse selection model to Wikipedia domains.
1069,0,The empirical findings show that none of the evaluated self-training variants (delible/indelible_comma_ single versus multiple iterations_comma_ various selection techniques) achieves a significant improvement over the baseline.
1070,0,The more indirect exploitation of unlabeled data through SCL is more fruitful than pure self-training.
1071,1,Dirichlet priors can be used to bias HMMs toward more skewed distributions (Goldwater and Griffiths_comma_ 2007; Johnson_comma_ 2007)_comma_ which is especially useful in the weakly supervised setting consideredhere.
1072,0,FollowingJohnson(2007)_comma_Iusevariational Bayes EM (Beal_comma_ 2003) during the M-step for the transition distribution: l+1j|i = f(E[ni_comma_j] +i)f(E[n i] + |C|i) (3) f(v) = exp((v)) (4) 60 (v) = braceleftBigg g(v 1 2) ifv> 7 (v+ 1)  1v o.w.
1073,0,Other work aims to do truly unsupervised learning of taggers_comma_ such as Goldwater and Griffiths (2007) and Johnson (2007).
1074,0,No tag dictionaries areassumed_comma_ andthemodelsareparametrizedwith Dirichlet priors.
1075,0,The states of these models implicitly represent tags; however_comma_ it actually is not clear whatthestatesinsuchmodelstrulyrepresent: they are (probably interesting) clusters that may or may not correspond to what we normally think of as parts-of-speech.
1076,0,It would thus be interesting to considertheinductionofcategorieswithgrammarbased priors with such models.
1077,0,1 Introduction There has been a great deal of recent interest in the unsupervised discovery of syntactic structure from text_comma_ both parts-of-speech (Johnson_comma_ 2007; Goldwater and Griffiths_comma_ 2007; Biemann_comma_ 2006; Dasgupta and Ng_comma_ 2007) and deeper grammatical structure like constituency and dependency trees (Klein and Manning_comma_ 2004; Smith_comma_ 2006; Bod_comma_ 2006; Seginer_comma_ 2007; Van Zaanen_comma_ 2001).
1078,1,For an HMM with a set of states T and a set of output symbols V : t  T t  Dir(1_comma_|T|) (1) t  T t  Dir(1_comma_|V |) (2) ti|ti1_comma_ ti1  Multi(ti1) (3) wi|ti_comma_ ti  Multi(ti) (4) One advantage of the Bayesian approach is that the prior allows us to bias learning toward sparser structures_comma_ by setting the Dirichlet hyperparameters _comma_ to a value less than one (Johnson_comma_ 2007; Goldwater and Griffiths_comma_ 2007).
1079,1,There is evidence that this leads to better performance on some part-of-speech induction metrics (Johnson_comma_ 2007; Goldwater and Griffiths_comma_ 2007).
1080,0,Johnson (2007) evaluates both estimation techniques on the Bayesian bitag model; Goldwater and Griffiths (2007) emphasize the advantage in the MCMC approach of integrating out the HMM parameters in a tritag model_comma_ yielding a tagging supported by many different parameter settings.
1081,0,Following the setup in Johnson (2007)_comma_ we initialize the transition and emission distributions to be uniform with a small amount of noise_comma_ and run EM and VB for 1000 iterations.
1082,0,In our VB experiments we set i = j = 0.1_comma_i  {1_comma__comma_|T|}_comma_j  {1_comma__comma_|V |}_comma_ which yielded the best performance on most reported metrics in Johnson (2007).
1083,1,We use maximum marginal decoding_comma_ which Johnson (2007) reports performs better than Viterbi decoding.
1084,0,One option is what Johnson (2007) calls many-to-one (M-to-1) accuracy_comma_ in which each induced tag is labeled with its most frequent gold tag.
1085,1,Although this results in a situation where multiple induced tags may share a single gold tag_comma_ it does not punish a system for providing tags of a finer granularity than the gold standard.
1086,0,In cases where the number of gold tags is different than the number of induced tags_comma_ some must necessarily remain unassigned (Johnson_comma_ 2007).
1087,0,Monte Carlo sampling methods and Variational Bayes are two kinds of approximate inference methods that have been applied to Bayesian inference of unsupervised HMM POS taggers (Goldwater and Griffiths_comma_ 2007; Johnson_comma_ 2007).
1088,0,These methods can also be used to approximate other distributions that are important to us_comma_ such as the conditional distribution P(t | w) of POS tags (i.e._comma_ HMM hidden states) t given words w. This recent literature reports contradictory results about these Bayesian inference methods.
1089,0,Johnson (2007) compared two Bayesian inference algorithms_comma_ Variational Bayes and what we call here a point-wise collapsed Gibbs sampler_comma_ and found that Variational Bayes produced the best solution_comma_ and that the Gibbs sampler was extremely slow to converge and produced a worse solution than EM.
1090,0,On the other hand_comma_ Goldwater and Griffiths (2007) reported that the same kind of Gibbs sampler produced much better results than EM on their unsupervised POS tagging task.
1091,0,We replicate the results of both papers and show that the difference in their results stems from differences in the sizes of the training data and numbers of states in their models.
1092,0,It turns out that the Gibbs sampler used in these earlier papers is not the only kind of sampler for HMMs.
1093,0,The difference between explicit and collapsed samplers corresponds exactly to the difference between the two PCFG sampling algorithms presented in Johnson et al.(2007).
1094,0,t | nt_comma_  Dir(nt +) t | nprimet_comma_prime  Dir(nprimet +prime) (5) P(ti | wi_comma_ti_comma__comma_)  ti|ti1wi|titi+1|ti (6) The Dirichlet distributions in (5) are non-uniform; nt is the vector of state-to-state transition counts in t leaving state t in the current state vector t_comma_ while 347 nprimet is the vector of state-to-word emission counts for state t. See Johnson et al.(2007) for a more detailed explanation_comma_ as well as an algorithm for sampling from the Dirichlet distributions in (5).
1095,0,The samplers that Goldwater and Griffiths (2007) and Johnson (2007) describe are pointwise collapsed Gibbs samplers.
1096,0,As Johnson et al.(2007) explains_comma_ samples of the HMM parameters  and  can be obtained using (5) if required.
1097,0,The collapsed blocked Gibbs sampler is a straight-forward application of the Metropoliswithin-Gibbs approach proposed by Johnson et al.(2007) for PCFGs_comma_ so we only sketch it here.
1098,0,Finally_comma_ following Haghighi and Klein (2006) and Johnson (2007) we can instead insist that at most one HMM state can be mapped to any part-of-speech tag.
1099,0,Following these authors_comma_ we used a greedy algorithm to associate states with POS tags; the accuracy of the resulting tagging is called the greedy 1-to-1 348 All50 All17 120K50 120K17 24K50 24K17 EM 0.40527 0.43101 0.29303 0.35202 0.18618 0.28165 VB 0.46123 0.51379 0.34679 0.36010 0.23823 0.36599 GSe_comma_p 0.47826 0.43424 0.36984 0.44125 0.29953 0.36811 GSe_comma_b 0.49371 0.46568 0.38888 0.44341 0.34404 0.37032 GSc_comma_p 0.49910star 0.45028 0.42785 0.43652 0.39182 0.39164 GSc_comma_b 0.49486star 0.46193 0.41162 0.42278 0.38497 0.36793 Figure 2: Average greedy 1-to-1 accuracy of state sequences produced by HMMs estimated by the various estimators.
1100,0,The studies presented by Goldwater and Griffiths (2007) and Johnson (2007) differed in the number of states that they used.
1101,0,Goldwater and Griffiths (2007) evaluated against the reduced tag set of 17 tags developed by Smith and Eisner (2005)_comma_ while Johnson (2007) evaluated against the full Penn Treebank tag set.
1102,0,Also_comma_ the studies differed in the size of the corpora used.
1103,0,The largest corpus that Goldwater and Griffiths (2007) studied contained 96_comma_000 words_comma_ while Johnson (2007) used all of the 1_comma_173_comma_766 words in the full Penn WSJ treebank.
1104,0,We ran each estimator with the eight different combinations of values for the hyperparameters  and prime listed below_comma_ which include the optimal values for the hyperparameters found by Johnson (2007)_comma_ and report results for the best combination for each estimator below 1.
1105,0,prime 1 1 1 0.5 0.5 1 0.5 0.5 0.1 0.1 0.1 0.0001 0.0001 0.1 0.0001 0.0001 Further_comma_ we ran each setting of each estimator at least 10 times (from randomly jittered initial starting points) for at least 1_comma_000 iterations_comma_ as Johnson (2007) showed that some estimators require many iterations to converge.
1106,1,Expectation Maximization does surprisingly well on larger data sets and is competitive with the Bayesian estimators at least in terms of cross-validation accuracy_comma_ confirming the results reported by Johnson (2007).
1107,0,Recent advances in these approaches include the use of a fully Bayesian HMM (Johnson_comma_ 2007; Goldwater and Griffiths_comma_ 2007).
1108,0,3 Variational Bayes for ITG Goldwater and Griffiths (2007) and Johnson (2007) show that modifying an HMM to include a sparse prior over its parameters and using Bayesian estimation leads to improved accuracy for unsupervised part-of-speech tagging.
1109,0,However_comma_ in experiments in unsupervised POS tag learning using HMM structured models_comma_ Johnson (2007) shows that VB is more effective than Gibbs sampling in approaching distributions that agree with the Zipfs law_comma_ which is prominent in natural languages.
1110,0,As pointed out by Johnson (2007)_comma_ in effect this expression adds to c a small value that asymptotically approaches  0.5 as c approaches _comma_ and 0 as c approaches 0.
1111,0,Unlike Johnson (2007)_comma_ who found optimal performance when  was approximately 104_comma_ we observed monotonic increases in performance as  dropped.
1112,0,Bayesian approaches can also improve performance (Goldwater and Griffiths_comma_ 2007; Johnson_comma_ 2007; Kurihara and Sato_comma_ 2006).
1113,0,Though these methods have improved induction accuracy_comma_ at the core they all still involve optimizing non-convex objective functions related to the likelihood of some model_comma_ and thus are not completely immune to the difficulties associated with early approaches.
1114,1,Recent work (Johnson_comma_ 2007; Goldwater and Griffiths_comma_ 2007; Gao and Johnson_comma_ 2008) explored the task of part-of-speech tagging (PoS) using unsupervised Hidden Markov Models (HMMs) with encouraging results.
1115,0,Johnson (2007) and Gao & Johnson (2008) assume that words are generated by a hidden Markov model and find that the resulting states strongly correlate with POS tags.
1116,0,Johnson (2007) reports results for different numbers of hidden states but it is unclear how to make this choice a priori_comma_ while Goldwater & Griffiths (2007) leave this question as future work.
1117,1,Given the parameters{pi0_comma_pi_comma__comma_K}of the HMM_comma_ the joint distribution over hidden states s and observationsy can be written (with s0 = 0): p(s_comma_y|pi0_comma_pi_comma__comma_K) = Tproductdisplay t=1 p(st|st1)p(yt|st) As Johnson (2007) clearly explained_comma_ training the HMM with EM leads to poor results in PoS tagging.
1118,0,Recent work (Goldwater and Griffiths_comma_ 2007; Johnson_comma_ 2007; Gao and Johnson_comma_ 2008) on this task explored a variety of methodologies to address this issue.
1119,0,The fact that different authors use different versions of the same gold standard to evaluate similar experiments (e.g. Goldwater & Griffiths (2007) versus Johnson (2007)) supports this claim.
1120,0,4.1 Variational Bayes Beal (2003) and Johnson (2007) describe variational Bayes for hidden Markov model in detail_comma_ which can be directly applied to our bilingual model.
1121,0,WiththisBayesianextension_comma_theemission probability of our first model can be summarized as follows: e | Dir()_comma_ fi |ei = e Multi(e).
1122,0,Johnson (2007) and Zhang et al.(2008a) show having small  helps to control overfitting.
1123,0,Importantly_comma_ this Bayesian approach facilitates the incorporation of sparse priors that result in a more practical distribution of tokens to lexical categories (Johnson_comma_ 2007).
1124,0,Similar to Goldwater and Griffiths (2007) and Johnson (2007)_comma_ Toutanova and Johnson (2007) also use Bayesian inference for POS tagging.
1125,0,Nevertheless_comma_ EM sometimes fails to find good parameter values.2 The reason is that EM tries to assign roughly the same number of word tokens to each of the hidden states (Johnson_comma_ 2007).
1126,0,There has been an increased interest recently in employing Bayesian modeling for probabilistic grammars in different settings_comma_ ranging from putting priors over grammar probabilities (Johnson et al._comma_ 2007) to putting non-parametric priors over derivations (Johnson et al._comma_ 2006) to learning the set of states in a grammar (Finkel et al._comma_ 2007; Liang et al._comma_ 2007).
1127,0,Mostcommonlyvariational (Johnson_comma_ 2007; Kurihara and Sato_comma_ 2006) or sampling techniques are applied (Johnson et al._comma_ 2006).
1128,0,For example_comma_ if we make a mean-field assumption_comma_ with respect to hidden structure and weights_comma_ the variationalalgorithmforapproximatelyinferringthe distribution over  and trees y resembles the traditional EM algorithm very closely (Johnson_comma_ 2007).
1129,0,For instance_comma_ on unsupervised part-ofspeech tagging_comma_ EM requires over 100 iterations to reach its peak performance on the Wall-Street Journal (Johnson_comma_ 2007).
1130,0,HMMs have been used many times for POS tagging and chunking_comma_ in supervised_comma_ semisupervised_comma_ and in unsupervised settings (Banko and Moore_comma_ 2004; Goldwater and Griffiths_comma_ 2007; Johnson_comma_ 2007; Zhou_comma_ 2004).
1131,0,The overall POS tag distribution learnt by EM is relatively uniform_comma_ as noted by Johnson (2007)_comma_ and it tends to assign equal number of tokens to each tag label whereas the real tag distribution is highly skewed.
1132,0,In order to build models that perform well in new (target) domains we usually find two settings (Daume III_comma_ 2007): In the semi-supervised setting the goal is to improve the system trained on the source domain using unlabeled data from the target domain_comma_ and the baseline is that of the system c2008.
1133,1,In the supervised setting_comma_ a recent paper by Daume III (2007) shows that_comma_ using a very simple feature augmentation method coupled with Support Vector Machines_comma_ he is able to effectively use both labeled target and source data to provide the best results in a number of NLP tasks.
1134,0,There are two tasks(Daume III_comma_ 2007) for the domain adaptation problem.
1135,0,This is comparable to the accuracy of 96.29% reported by (Daume III_comma_ 2007) on the newswire domain.
1136,0,Daumes work is the only study known to us that uses the ACE dataset_comma_ but not the proprietary ACE value score.
1137,0,For research involving training and eval1005  55  60  65  70  75  80  85  90  95  100 02 02-03 02-04 02-05 02-06 02-07 02-08 02-09 02-10 02-12 02-14 02-21 WSD accuracy (%) Section number WSD Accuracies on Section 23 59.2 76.8 77.5 60.5 77.1 77.5 64.4 77.1 77.6 73.3 78.9 80.3 76.8 79.3 80.9 80.2 79.9 82.1 80.5 80.5 82.6 81.6 80.8 83.1 85.8 83.3 85.6 87.5 86.1 87.6 88.3 87.2 88.7 89.1 87.9 88.9 ON SC+ON SC+ON Augment Figure 1: WSD accuracies evaluated on section 23_comma_ using SEMCOR and different OntoNotes sections as training data.
1138,0,SC+ON: SEMCOR and OntoNotes as training data_comma_ SC+ON Augment: Combining SEMCOR and OntoNotes via the Augment domain adaptation technique.
1139,0,In particular_comma_ we use a feature augmentation technique recently introduced by Daume III (2007)_comma_ and active learning (Lewis and Gale_comma_ 1994) to perform domain adaptation of WSD systems.
1140,0,5 Combining In-Domain and Out-of-Domain Data for Training In this section_comma_ we will first introduce the AUGMENT technique of Daume III (2007)_comma_ before showing the performance of our WSD system with and without using this technique.
1141,1,5.1 The AUGMENT technique for Domain Adaptation The AUGMENT technique introduced by Daume III (2007) is a simple yet very effective approach to performing domain adaptation.
1142,0,This technique is applicable when one has access to training data from the source domain and a small amount of training data from the target domain.
1143,0,The technique essentially augments the feature space of an instance.
1144,0,We see that the technique essentially treats the first part of the augmented feature space as holding general features that are not meant to be differentiated between different 1006 domains.
1145,1,Despite its relative simplicity_comma_ this AUGMENT technique has been shown to outperform other domain adaptation techniques on various tasks such as named entity recognition_comma_ part-of-speech tagging_comma_ etc. 5.2 Experimental Results As mentioned in Section 4_comma_ training our WSD system on SEMCOR examples gave a relatively low accuracy of 76.2%_comma_ as compared to the 89.1% accuracy obtained from training on the OntoNotes section 0221 examples.
1146,0,We also performed another set of experiments_comma_ where instead of simply combining the SEMCOR and OntoNotes examples_comma_ we applied the AUGMENT technique when combining these examples_comma_ treating SEMCOR examples as out-of-domain (source domain) data and OntoNotes examples as in-domain (target domain) data.
1147,0,We similarly show the resulting accuracies as SC+ON Augment in Figure 1.
1148,0,Comparing the SC+ON and SC+ON Augment accuracies in Figure 1_comma_ we see that the AUGMENT technique always helps to improve the accuracy of our WSD system.
1149,0,Further_comma_ notice from the first few sets of results in the figure that when we have access to limited in-domain training examples from OntoNotes_comma_ incorporating additional outof-domain training data from SEMCOR (either using the strategies SC+ON or SC+ON Augment) achieves better accuracies than ON.
1150,0,The right half of Figure 1 shows the accuracy trend of the various strategies_comma_ in the unlikely event DSthe set of SEMCOR training examples DAthe set of OntoNotes sections 02-21 examples DT empty while DAnegationslash=  pmin WSD system trained on DS and DT using AUGMENT technique for each dDA do bsword sense prediction for d using  pconfidence of prediction bs if p < pmin then pminp_comma_ dmind end end DADA{dmin} provide correct sense s for dmin and add dmin to DT end Figure 2: The active learning algorithm.
1151,1,Although we observe that in this scenario_comma_ ON performs better than SC+ON_comma_ SC+ON Augment continues to perform better than ON (where the improvement is statistically significant) till the result for sections 02-09.
1152,0,Beyond that_comma_ as we add more OntoNotes examples_comma_ significance testing reveals that the SC+ON Augment and ON strategies give comparable performance.
1153,1,This means that the SC+ON Augment strategy_comma_ besides giving good performance when one has few in-domain examples_comma_ does continue to perform well even when one has a large number of in-domain examples.
1154,1,6 Active Learning with AUGMENT Technique So far in this paper_comma_ we have seen that when we have access to some in-domain examples_comma_ a good strategy is to combine the out-of-domain and in-domain examples via the AUGMENT technique.
1155,0,1007 WSD Accuracies on Section 23 76 78 80 82 84 86 88 90 SemCor 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 Iteration Number W SD  A cc ur ac y ( %) 50 100 150 200 300 400 500 all Figure 3: Results of applying active learning with the AUGMENT technique on different number of word types.
1156,1,Also_comma_ since we have found that the AUGMENT technique is useful in increasing WSD accuracy_comma_ we will apply the AUGMENT technique during each iteration of active learning to combine the SEMCOR examples and the selected adaptation examples.
1157,0,We then use the AUGMENT technique to combine the set of examples in DS and DT to train a new WSD system_comma_ which is then applied again on the set DA of remaining adaptation examples_comma_ and this active learning process continues until we have used up all the adaptation examples.
1158,1,Based on these results_comma_ we propose that when there is a need to apply a previously trained WSD system to a different domain_comma_ one can apply the AUGMENT technique with active learning on the most frequent word types_comma_ to greatly reduce the annotation effort required while obtaining a substantial improvement in accuracy.
1159,1,We show that by combining the AUGMENT domain adaptation technique with active learning_comma_ we are able to effectively reduce the amount of annotation effort required for domain adaptation.
1160,0,There are many possible methods for combining unlabeled and labeled data (Daume III_comma_ 2007)_comma_ but we simply concatenate unlabeled data with labeled data to see the effectiveness of the selected reliable parses.
1161,0,Other techniques have tried to quantify the generalizability of certain features across domains (Daume III and Marcu_comma_ 2006; Jiang and Zhai_comma_ 2006)_comma_ or tried to exploit the common structure of related problems (Ben-David et al._comma_ 2007; Scholkopf et al._comma_ 2005).
1162,0,Daume allows an extra degree of freedom among the features of his domains_comma_ implicitly creating a two-level feature hierarchy with one branch for general features_comma_ and another for domain specific ones_comma_ but does not extend his hierarchy further (Daume III_comma_ 2007)).
1163,0,Many adaptation methods operate by simple augmentations of the target feature space_comma_ as we have donehere(DaumeIII_comma_2007).
1164,0,Previous work in domain adaptation can be classified into two categories: [S+T+]_comma_ where a small_comma_ labeled target domain data is available_comma_ e.g.(Blitzer et al._comma_ 2006; Jiang and Zhai_comma_ 2007; Daume III_comma_ 2007; Finkel and Manning_comma_ 2009)_comma_ or [S+T-]_comma_ where no labeled target domain data is available_comma_ e.g.(Blitzer et al._comma_ 2006; Jiang and Zhai_comma_ 2007).
1165,0,In both cases_comma_ and especially for [S+T-]_comma_ domain adaptation can leverage on large amounts of unlabeled data in the target domain.
1166,0,Daume III (Daume III_comma_ 2007) divided features into three classes: domainindependent features_comma_ source-domain features and target-domain features.
1167,0,He assumed the existence of training data in the target-domain (under the setting [S+T+])_comma_ so that the three classes of features can be jointly trained using source and target domain labeled data.
1168,0,In order to build models that perform well in new (target) domains we usually find two settings (Daume III_comma_ 2007).
1169,1,In the supervised setting_comma_ a recent paper by Daume III (2007) shows that a simple feature augmentation method for SVM is able to effectively use both labeled target and source data to provide the best domainadaptation results in a number of NLP tasks.
1170,1,His method improves or equals over previously explored more sophisticated methods (Daume III and Marcu_comma_ 2006; Chelba and Acero_comma_ 2004).
1171,0,The last row shows the results for the feature augmentation algorithm (Daume III_comma_ 2007).
1172,0,Therefore_comma_ whenever we have access to a large amount of labeled data from some source (out-of-domain)_comma_ but we would like a model that performs well on some new target domain (Gildea_comma_ 2001; Daume III_comma_ 2007)_comma_ we face the problem of domain adaptation.
1173,0,The problem itself has started to get attention only recently (Roark and Bacchiani_comma_ 2003; Hara et al._comma_ 2005; Daume III and Marcu_comma_ 2006; Daume III_comma_ 2007; Blitzer et al._comma_ 2006; McClosky et al._comma_ 2006; Dredze et al._comma_ 2007).
1174,0,We distinguish two main approaches to domain adaptation that have been addressed in the literature (Daume III_comma_ 2007): supervised and semi-supervised.
1175,0,In supervised domain adaptation (Gildea_comma_ 2001; Roark and Bacchiani_comma_ 2003; Hara et al._comma_ 2005; Daume III_comma_ 2007)_comma_ besides the labeled source data_comma_ we have access to a comparably small_comma_ but labeled amount of target data.
1176,1,Studies on the supervised task have shown that straightforward baselines (e.g. models based on source only_comma_ target only_comma_ or the union of the data) achieve a relatively high performance level and are surprisingly difficult to beat (Daume III_comma_ 2007).
1177,1,Thus_comma_ one conclusion from that line of work is that as soon as there is a reasonable (often even small) amount of labeled target data_comma_ it is often more fruitful to either just use that_comma_ or to apply simple adaptation techniques (Daume III_comma_ 2007; Plank and van Noord_comma_ 2008).
1178,0,Daume III (2007) further augments the feature space on the instances of both domains.
1179,0,We show that the method of (Daume III_comma_ 2007)_comma_ which was presented as a simple preprocessing step_comma_ is actually equivalent_comma_ except our representation explicitly separates hyperparameters which were tied in his work.
1180,0,We demonstrate that allowing different values for these hyperparameters significantly improves performance over both a strong baseline and (Daume III_comma_ 2007) within both a conditional random field sequence model for named entity recognition and a discriminatively trained dependency parser.
1181,0,We also show that the domain adaptation work of (Daume III_comma_ 2007)_comma_ which is presented as an ad-hoc preprocessing step_comma_ is actually equivalent to our formal model.
1182,0,However_comma_ our representation of the model conceptually separates some of the hyperparameters which are not separated in (Daume III_comma_ 2007)_comma_ and we found that setting these hyperparameters with different values from one another was critical for improving performance.
1183,0,2.4 Formalization of (Daume III_comma_ 2007) As mentioned earlier_comma_ our model is equivalent to that presented in (Daume III_comma_ 2007)_comma_ and can be viewed as a formal version of his model.2 In his presentation_comma_ the adapation is done through feature augmentation.
1184,0,Recall that the log likelihood of our model is:  d parenleftBigg Lorig(Dd;d) i (d_comma_i _comma_i)2 2 2d parenrightBigg  i (_comma_i)2 2 2 We now introduce a new variable d = d _comma_ and plug it into the equation for log likelihood:  d parenleftBigg Lorig(Dd;d +) i (d_comma_i)2 2 2d parenrightBigg  i (_comma_i)2 2 2 The result is the model of (Daume III_comma_ 2007)_comma_ where the d are the domain-specific feature weights_comma_ and d are the domain-independent feature weights.
1185,0,In his formulation_comma_ the variances  2d =  2 for all domains d. This separation of the domain-specific and independent variances was critical to our improved performance.
1186,0,Because Daume III (2007) views the adaptation as merely augmenting the feature space_comma_ each of his features has the same prior mean and variance_comma_ regardless of whether it is domain specific or independent.
1187,0,He could have set these parameters differently_comma_ but he did not.3 In our presentation of the model_comma_ we explicitly represent different variances for each domain_comma_ as well as the top level parameters.
1188,0,Trained and tested using the same technique as (Daume III_comma_ 2007).
1189,0,5 Related Work We already discussed the relation of our work to (Daume III_comma_ 2007) in Section 2.4.
1190,0,Unlike our technique_comma_ in most cases researchers have focused on the scenario where labeled training data is available in both the source and the target domain (e.g._comma_ (Daume III_comma_ 2007; Chelba and Acero_comma_ 2004; Daume III and Marcu_comma_ 2006)).
1191,0,The second problem_comma_ domain adaptation_comma_ is very well-studied_comma_ e.g. by Blitzer et al.(2006) and Daume III (2007) (and see below for discussions)_comma_ so in this paper we focus on the less studied_comma_ but equally important problem of annotationstyle adaptation.
1192,0,This method is very similar to some ideas in domain adaptation (Daume III and Marcu_comma_ 2006; Daume III_comma_ 2007)_comma_ but we argue that the underlying problems are quite different.
1193,0,Domain adaptation assumes the labeling guidelines are preserved between the two domains_comma_ e.g._comma_ an adjective is always labeled as JJ regardless of from Wall Street Journal (WSJ) or Biomedical texts_comma_ and only the distributions are different_comma_ e.g._comma_ the word control is most likely a verb in WSJ but often a noun in Biomedical texts (as in control experiment).
1194,0,ald_comma_ 2008)_comma_ and is also similar to the Pred baseline for domain adaptation in (Daume III and Marcu_comma_ 2006; Daume III_comma_ 2007).
1195,0,For example_comma_ (Daume III_comma_ 2007) shows that training a learning algorithm on the weighted union of different data sets (which is basically what we did) performs almost as well as more involved domain adaptation approaches.
1196,0,While transfer learning was proposed more than a decade ago (Thrun_comma_ 1996; Caruana_comma_ 1997)_comma_ its application in natural language processing is still a relatively new territory (Blitzer et al._comma_ 2006; Daume III_comma_ 2007; Jiang and Zhai_comma_ 2007a; Arnold et al._comma_ 2008; Dredze and Crammer_comma_ 2008)_comma_ and its application in relation extraction is still unexplored.
1197,0,Daume III (2007) proposed a simple feature augmentation method to achieve domain adaptation.
1198,0,The model presented above is based on our previous work (Jiang and Zhai_comma_ 2007c)_comma_ which bears the same spirit of some other recent work on multitask learning (Ando and Zhang_comma_ 2005; Evgeniou and Pontil_comma_ 2004; Daume III_comma_ 2007).
1199,0,Also_comma_ the aspect of generalizing features across different products is closely related to fully supervised domain adaptation (Daume III_comma_ 2007)_comma_ and we plan to combine our approach with the idea from Daume III (2007) to gain insights into whether the composite back-off features exhibit different behavior in domain-general versus domain-specific feature sub-spaces.
